,Date,Close
0,2021-06-02,34802.49401790843
1,2021-06-03,34309.43301199056
2,2021-06-04,33733.67303462922
3,2021-06-05,33099.85769990722
4,2021-06-06,32441.296840001123
5,2021-06-07,31780.844962993564
6,2021-06-08,31138.438899882458
7,2021-06-09,30534.19665695688
8,2021-06-10,29971.33598287751
9,2021-06-11,29464.59435523454
10,2021-06-12,29011.139022861003
11,2021-06-13,28615.580519468356
12,2021-06-14,28271.23800619513
13,2021-06-15,27972.69698397534
14,2021-06-16,27708.096132965944
15,2021-06-17,27469.409010320087
16,2021-06-18,27244.719566158852
17,2021-06-19,27027.23372706379
18,2021-06-20,26809.71769208687
19,2021-06-21,26592.66403155093
20,2021-06-22,26367.614124049993
21,2021-06-23,26140.98270723665
22,2021-06-24,25922.130504487435
23,2021-06-25,25715.08677878801
24,2021-06-26,25524.431867967978
25,2021-06-27,25359.505735735096
26,2021-06-28,25221.538864275146
27,2021-06-29,25109.53101500153
28,2021-06-30,25018.703689609927
29,2021-07-01,24945.222011104157
